GEOID,NAME,variable,percent
45019003104,"Census Tract 31.04, Charleston County, South Carolina",B06009_002,25.3650730146029
45019003105,"Census Tract 31.05, Charleston County, South Carolina",B06009_002,18.055238530016
45019003106,"Census Tract 31.06, Charleston County, South Carolina",B06009_002,8.1699692698951
45019003107,"Census Tract 31.07, Charleston County, South Carolina",B06009_002,6.65457842248413
45019003108,"Census Tract 31.08, Charleston County, South Carolina",B06009_002,7.32029598308668
45019003109,"Census Tract 31.09, Charleston County, South Carolina",B06009_002,7.08020050125313
45019003110,"Census Tract 31.10, Charleston County, South Carolina",B06009_002,12.3537253740187
45019003111,"Census Tract 31.11, Charleston County, South Carolina",B06009_002,9.08435472242249
45019003113,"Census Tract 31.13, Charleston County, South Carolina",B06009_002,6.7379679144385
45019003114,"Census Tract 31.14, Charleston County, South Carolina",B06009_002,5.34523674991525
45019003115,"Census Tract 31.15, Charleston County, South Carolina",B06009_002,6.54533122315171
45019003200,"Census Tract 32, Charleston County, South Carolina",B06009_002,1.63735597331716
45019003300,"Census Tract 33, Charleston County, South Carolina",B06009_002,15.2787336545079
45019003400,"Census Tract 34, Charleston County, South Carolina",B06009_002,15.3649712704831
45019003500,"Census Tract 35, Charleston County, South Carolina",B06009_002,1.94143857415659
45019003600,"Census Tract 36, Charleston County, South Carolina",B06009_002,5.39845758354756
45019003700,"Census Tract 37, Charleston County, South Carolina",B06009_002,15.2240467575842
45019003800,"Census Tract 38, Charleston County, South Carolina",B06009_002,15.3418124006359
45019003900,"Census Tract 39, Charleston County, South Carolina",B06009_002,28.7760416666667
45019004000,"Census Tract 40, Charleston County, South Carolina",B06009_002,16.2513162513163
45019004300,"Census Tract 43, Charleston County, South Carolina",B06009_002,22.0270764727406
45019004400,"Census Tract 44, Charleston County, South Carolina",B06009_002,15.0263620386643
45019004606,"Census Tract 46.06, Charleston County, South Carolina",B06009_002,3.86525167948593
45019004607,"Census Tract 46.07, Charleston County, South Carolina",B06009_002,3.37657721698951
45019004608,"Census Tract 46.08, Charleston County, South Carolina",B06009_002,0.792897804283004
45019004609,"Census Tract 46.09, Charleston County, South Carolina",B06009_002,2.22611305652826
45019004610,"Census Tract 46.10, Charleston County, South Carolina",B06009_002,4.50618725192622
45019004611,"Census Tract 46.11, Charleston County, South Carolina",B06009_002,4.27083333333333
45019004612,"Census Tract 46.12, Charleston County, South Carolina",B06009_002,1.1878453038674
45019004613,"Census Tract 46.13, Charleston County, South Carolina",B06009_002,0.342075256556442
45019004614,"Census Tract 46.14, Charleston County, South Carolina",B06009_002,2.17757615035645
45019004701,"Census Tract 47.01, Charleston County, South Carolina",B06009_002,1.7643250242797
45019004702,"Census Tract 47.02, Charleston County, South Carolina",B06009_002,1.87924830067973
45019004800,"Census Tract 48, Charleston County, South Carolina",B06009_002,0
45019004901,"Census Tract 49.01, Charleston County, South Carolina",B06009_002,0
45019004902,"Census Tract 49.02, Charleston County, South Carolina",B06009_002,0.557768924302789
45019005000,"Census Tract 50, Charleston County, South Carolina",B06009_002,10.6594047850613
45019005100,"Census Tract 51, Charleston County, South Carolina",B06009_002,4.22222222222222
45019005200,"Census Tract 52, Charleston County, South Carolina",B06009_002,0.776460972619534
45019005300,"Census Tract 53, Charleston County, South Carolina",B06009_002,11.5986498926051
45019005400,"Census Tract 54, Charleston County, South Carolina",B06009_002,10.3672532517215
45019005500,"Census Tract 55, Charleston County, South Carolina",B06009_002,17.9692718770875
45019005600,"Census Tract 56, Charleston County, South Carolina",B06009_002,2.23319575471698
45019005700,"Census Tract 57, Charleston County, South Carolina",B06009_002,2.07183875689675
